,Time,User,Tweet
26,2022-06-04 17:14:11+00:00,DaniMet1,"So well said. #JusticeForJohnnyDepp women should hear this.

#DeppVsHeard #DeppVHeardTrial #DeppHeard 
#IStillStandWithAmberHeard #IStillBelieveAmberHeard #IStandWithAmberHeard #JusticeForAmberHeard #AmberHeardIsInnocent #WeHeardYouAmber https://t.co/nnXSibw2K8"
27,2022-06-04 16:23:10+00:00,thefusionage,"Better Hollywood's most hated person than its most loved one.

Harvey Weinstein | #JohnnyDepp #AmberHeard #ElaineBredehof #JusticeForAmberHeard #AmberHeardCommittedPerjury #JusticeForJohnny #JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppVAmberHeard #AmberTurdIsAnAbuser https://t.co/u4QAiMlUx8"
28,2022-06-04 15:30:52+00:00,thefusionage,"🤣🤣🤣 Johnny Rotten trending - I thought it was about #JohnnyDepp!

#AmberHeard #ElaineBredehof #JusticeForAmberHeard #AmberHeardCommittedPerjury #JusticeForJohnny #JusticeForJohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppVAmberHeard #AmberTurd #AmberTurds #AmberTurdIsAnAbuser https://t.co/pOOFoXBuM4"
29,2022-06-04 08:23:47+00:00,sliceoflifexyz,"#AmberHeard supporters are crowdfunding to help pay back #JohnnyDepp.

#GoFundMe 
#JusticeForAmberHeard 
#JusticeForJohnnyDepp https://t.co/dAPha3eOQU"
30,2022-06-03 21:03:25+00:00,johnbind2,The jury may have had difficulty believing someone who repeatedly testified that she did not say what she just said. Juries can be funny like that  #IStandWithAmberHeard #JusticeForAmberHeard #JusticeForJohnnyDepp https://t.co/Gi94AQ189l
31,2022-06-03 19:51:56+00:00,johnbind2,"@Manynally Nahh, most women know both men and women are capable of lying about abuse #MeraSaidKnockYouOut #AmberSaidKnockYouOut #JusticeForAmberHeard #JusticeForJohnnyDepp #DeppHeardTrial https://t.co/kEjZYi2RUv"
32,2022-06-03 16:45:50+00:00,K60276544,Chew on the facts all u #JusticeForAmberHeard abuser loving bullshit spouting muvafukas 🖕🏻🖕🏻🖕🏻#JusticeForJohnnydepp #JusticeForJohnny #justiceforrealsurvivors #AmberHeardIsALiar #AmberHeardDeservesPrison #AmberHeardIsAnAbuser #ElaineBredehoftisALiar #elainebredehoftisajoke https://t.co/8LO4J4tzKi
33,2022-06-03 04:39:59+00:00,Kazzu89,"#JusticeForAmberHeard #JusticeForJohnnyDepp
#amberturd #AmberHeardIsALiar #AmberIsAnAbuser
Amber heard abuser and is a sore lozer https://t.co/h5JRuVugVX"
34,2022-06-02 23:04:47+00:00,omermirz,"He wasn’t born rotten, he was Rottenborn #JohnnyDeppVsAmberHeardTrial #JusticeForAmberHeard #JusticeForJohnnyDepp #JohnnyDepp"
35,2022-06-02 21:58:20+00:00,StepOnThemQuee1,"I wouldn't step on D*pp, his broke ass can't afford it, but I did put a picture of him in my toilet so I can shit on him every day🤗🤗😇. #JusticeForJohnnyDepp #JusticeForAmberHeard  #BelieveAllWomen"
36,2022-06-02 21:52:42+00:00,arteunique,"Analysis of why Depp won: DARVO tactics (deny, attack, reverse victim and offender). The jury fell for it.  https://t.co/6lOQ4hcU9X #JusticeForJohnnyDepp #JusticeForAmberHeard #DARVO"
37,2022-06-02 21:34:42+00:00,KLSSS19,"If those numbers dont prove how society feels idk wtf will... they speak for themselves. 

""The #JusticeForJohnnyDepp hashtag has garnered roughly 19 billion views, while #JusticeForAmberHeard has amassed about 69 million views""

 https://t.co/0iGs6AEaNw"
38,2022-06-02 21:25:17+00:00,RenaisyDaisy,"I should probably stop obsessing over this case and move on, but I'll just leave this here. This whole thread explains why the verdict was, indeed, a just verdict. #JusticeForJohnnyDepp #JusticeForAmberHeard (just served, anyway) #DeppVsHeard https://t.co/sXt8X9EPpn"
39,2022-06-02 21:16:07+00:00,IDRYBLutch,"Who said it BETTER? Compared POST TRIAL PRESSERS ft @darshaunmcaway

Watch:https://t.co/4GE4npNMeC

#JohnnyDepp #JusticeForJohnnyDepp #JusticeForAmberHeard #AmberHeardCommittedPerjury #AmberTurdIsAnAbuser #AmberHeard #AmberTurd #press #news #verdict #verdictwatch #metoo #Trending https://t.co/CWMaE9Nr66"
40,2022-06-02 20:40:07+00:00,IanRunkle,"Adam Waldman dropping some very spicy hints on Instagram.  

Sounds like I might get my wish...  just not in the US.  

We've seen #JusticeForJohnnyDepp .  The next round might be #JusticeForAmberHeard ...  just actual justice, not what she's hoping for."
41,2022-06-02 17:25:23+00:00,thefusionage,"#AmberHeard's injuries 👇 partially hidden by makeup:

#ElaineBredehof #JusticeForAmberHeard #AmberHeardIsAPsychopath #AmberHeardCommittedPerjury #JohnnyDepp #JusticeForJohnny #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppAmberHeardTrial #JohnnyDeppVsAmberHeard https://t.co/JBYq9P8iX0"
42,2022-06-02 17:16:00+00:00,MirjiaO,#Réconciliation #Lamitié #MeToo #TruthWins #HE DID IT #JusticeForAmberHeard #JusticeForJohnnyDepp
43,2022-06-02 16:03:51+00:00,amberisntwrong,Until she finds another victim to abuse I pray she can find happiness. She deserves to take advantage of everyone! Hopefully she finds someone to abuse and then can play the victim. #IStandWithAmberHeard #JusticeForAmberHeard #AmberHeard #JohnnyDepp #JusticeForJohnnyDepp
44,2022-06-02 15:31:34+00:00,sliceoflifexyz,"#AmberHeard's attorney #ElaineBredehoft confirms on June 2, 2022 on TODAY that Ms Heard plans to appeal after #JohnnyDepp wins Defamation Case.

#JudgePenneyAzcarate 
#IStandWithAmberHeard 
#JusticeForAmberHeard 
#JusticeForJohnnyDepp 
#DeppVHeardTrial 
#JohnnyDeppVsAmberHeard"
45,2022-06-02 15:12:53+00:00,DateHotter,"Depp v. Heard: Reaction of mainstream media versus social media shows how out-of-touch with the public, and reality, the bias, virtue-signaling press really is... #JusticeForJohnnyDepp #JusticeForJohnny  #DeppVsHeard #DeppvHeard #DeppHeardTrial #JusticeForAmberHeard"
46,2022-06-02 15:09:08+00:00,DateHotter,"When virtue-signaling turns to blame-shifting, when advocacy supersedes justice, when allegations are validated rather than verified, we lose good men and fathers. #JusticeForJohnnyDepp #JusticeForJohnny  #DeppVsHeard #DeppvHeard #DeppHeardTrial #JusticeForAmberHeard"
47,2022-06-02 13:48:05+00:00,PhilipM42333347,Celebrity Net Worth.  :) #JusticeForJohnnyDepp #JusticeServedForJohnnyDepp #JusticeForJohnny #JusticeForAmberHeard https://t.co/G5L959ho4C
48,2022-06-02 09:35:22+00:00,gnaspler_comics,"The problems with the Johnny Depp v. Amber Heard trial aftermath https://t.co/WyNxISWysC  

#JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JusticeForJohnnyDepp #JOHNNYDEPPWINS  #JohnnyDeppVsAmberHeard #justiceforamberheard #JusticeForJohnny #AmberHeard #BelieveAllWomen"
49,2022-06-02 08:52:00+00:00,prici0us,"Amber Heard is Criminal not Victim. Let that set in burn in your mind.
#JusticeForJohnnyDepp #JusticeForAmberHeard #IStandWithJohnnyDepp #metoo #fakemetoovictim #mentoo #SA #DV #justice #HR https://t.co/DH33Tsy2mU"
50,2022-06-02 04:59:35+00:00,DateHotter,"So, now that the @washingtonpost Op-Ed had been deemed ""defamatory"", shouldn't they take it down? #JusticeForJohnnyDepp #JusticeForJohnny  #DeppVsHeard #DeppvHeard #DeppHeardTrial #JusticeForAmberHeard #JusticeServedForJohnnyDepp"
51,2022-06-02 04:00:20+00:00,gnaspler_comics,"The problems with the Johnny Depp v. Amber Heard trial aftermath https://t.co/WyNxISWysC  

#JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JusticeForJohnnyDepp #JOHNNYDEPPWINS  #JohnnyDeppVsAmberHeard #justiceforamberheard #JusticeForJohnny #AmberHeard"
52,2022-06-02 03:49:01+00:00,ssj_ssj2,Do you really have people complaining about my poll? It is a popularity poll with tags... #IStandWithAmberHeard #IStandWithJohnnyDepp #JusticeForAmberHeard #JusticeForJohnnyDepp #Amber #JohnnyDepp
53,2022-06-02 03:27:17+00:00,morrisbhere,"Depp’s action against his ex-wife Amber Heard in the U.K. — which he lost — happened to be decided by a learned judge, whereas his case in the United States was decided by a stupid celeb influenced jury. 

#JusticeForJohnnyDepp #JusticeForAmberHeard #JohnnyDeppAmberHeardTrial"
54,2022-06-02 03:20:47+00:00,ssj_ssj2,"Tag popularity. #IStandWithAmberHeard #IStandWithJohnnyDepp #JusticeForAmberHeard #JusticeForJohnnyDepp #Amber #JohnnyDepp 

Vote here 📈"
55,2022-06-02 03:06:24+00:00,Freetobelieve3,How does #BelieveAllWomen work when the couple are both women? That's quite a cunundrum isn't it....#mentoo #JusticeForJohnnyDepp #JusticeForAmberHeard
56,2022-06-02 02:46:21+00:00,BreOfficially,The #JusticeForJohnnyDepp / #JusticeForAmberHeard tags are full of bullshit and the people in these tags are full of shit and do nothing for victims of DV
57,2022-06-02 01:10:51+00:00,BowTiedClwnFish,"#JusticeForJohnnyDepp  this hashtag has been suppressed by Twitter staff today after the verdict reading. They tried to put ""#Justiceforamberheard"" at the top and removed the Depp suggestion in the drop down menu, but we all know Depp is innocent and Heard is a lying abuser. GG"
58,2022-06-02 00:31:10+00:00,HiHiBeckyAmy1,"Johnny Depp and Amber Heard abused each other. They need to make peace and move on. Their lawsuits in and of themselves are acts of abuse and this trial was a farce that deeply embarrassed both.
#JusticeForAmberHeard 
#JusticeForJohnnyDepp"
59,2022-06-01 23:05:43+00:00,ForTweetsSake1,"""I did not f%cking deck you"" 
*creepy maniacal laugh*

HOW DOES IT FEEL TO GET DECKED BY JUSTICE?  

#Deppvsheard #JusticeForJohnnyDepp #JusticeForAmberHeard #JusticeForAll #TruthWins #AmberHeardDeservesPrison #TeamDepp #AmberHeardIsALiar"
60,2022-06-01 22:28:00+00:00,Airinova,"Can we please start proofreading our hashtags? Why are their #JusticeForJohhnyDepp #JusticeForJohnnyDepp #JusticeForJohnnyDeep #JusticeForAmberHeard ?
Unreal."
61,2022-06-01 21:43:50+00:00,AgamemnonMKIV,"My dog stepped on a bee. 
You got b**tch slapped by the jury. 😂😂😂 

#JusticeForJohnnyDepp
#JusticeForAmberHeard 
#JohnnyDepp 
#AmberTurd
#JohnnyDeppVsAmberHeardTrial 
#TruthWins https://t.co/wHfgzOcqCp"
62,2022-06-01 21:19:32+00:00,kimekoii,#AmberHeard receiving 2 mil is REALLY the jury giving her a COUPON to take the edge off that 15 mill SHE OWES😩 #DeppvHeard #DeppVsHeard #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppGotJustice #JusticeForAmberHeard
63,2022-06-01 21:01:02+00:00,thefusionage,"#JohnnyDepp 👇 - America's poster boy for marital bliss.

#AmberHeard #JusticeForAmberHeard #AmberHeardIsALiar #JusticeForJohnnyDepp #IBelieveJohnnyDepp #IBelieveAmberHeard #DeppVsHeard #TruthWins #CamilleVasquez #MenToo #MePoo | ACLU | He Did It | Believe All Women | Ms. Heard https://t.co/tSAIvBo5md"
64,2022-06-01 20:46:51+00:00,kimwehle,"Meanwhile, #JusticeforJohnnyDepp received more than 15 billion views on TikTok. The somewhat corresponding #JusticeforAmberHeard got only around 51 million views — and many of those videos are negative toward Heard. /7"
65,2022-06-01 20:44:49+00:00,AlpakaChaka,"The relationship hasn't been good for both Johnny Depp and Amber Heard, they both just need to be happy again #justiceforJohnnyDepp #JusticeForAmberHeard #JohnnyDeppVsAmberHeardTrial #DeppVsHeard #JohnnyDeppvsAmberHeard"
66,2022-06-01 20:37:16+00:00,thefusionage,"@latimes Misleading LA Times headline - perhaps exactly what Ms. Heard has talked about all along.

#AmberHeard #JohnnyDepp #JusticeForAmberHeard #AmberHeardIsALiar #JusticeForJohnnyDepp #IBelieveJohnnyDepp #IBelieveAmberHeard #DeppVsHeard #CamilleVasquez #TruthWins | He Did It | ACLU https://t.co/qdIUPQXHxw"
67,2022-06-01 20:31:12+00:00,CRYPTOM69173953,"So....

Will she still be pledging the 7 mil?
How much will she pay for the legal fees?
-15 million dollars
No movies
Risk of perjury charges
Public turned against her
Cant produce tears for a 100 million dollars.

Karma

#JusticeForJohnnyDepp
#AmberTurd 
#JusticeForAmberHeard"
68,2022-06-01 20:26:42+00:00,StarrFsh,"As a woman who has experienced DV, I whole-heartedly support the verdict. I support women, but I also stand for justice &amp; don't tolerate lies designed to destroy another (man or woman) #JusticeForAmberHeard #justiceforJohnnyDepp"
69,2022-06-01 20:26:06+00:00,Syracuse_Eric,"WTF? 

“I tend to believe all women BUT this specific case opened my eyes to not believe all women.” 
   — Ms. Becca 

Instead of coming up with slogans, how about listen to evidence.

#JusticeForJohnnyDepp
#IStandWithJohnnyDepp 
#deppvsheardtrial 
#JusticeForAmberHeard https://t.co/hJnD4loS8m"
70,2022-06-01 20:23:46+00:00,Era_44,"⚖ TRUTH PREVAILS ⚖

#CamilleVazquez 
#JohnnyDeppVsAmberHeardTrial #JohnnyDepp #AmberHeardlsAnAbuser #AmberTurd #AmberHeard #JusticeForJohnnyDepp #JusticeForAmberHeard #jonnydepp #johnny 
#CamilleVazquez https://t.co/kVHiDtzWye"
71,2022-06-01 20:22:34+00:00,Captain63695610,#JusticeForJohnnyDepp and justice for all men wrongly accused of abuse. I can't wait for the new Pirates movie JD! #JusticeForAmberHeard let the salt flow.
72,2022-06-01 20:19:55+00:00,okelay,"just in case you forgot 
https://t.co/O5y5IBN82E 
in your quest for #justiceforJohnnyDepp #JusticeForAmberHeard https://t.co/OkciSxJHkz"
73,2022-06-01 20:16:45+00:00,camd1zzle,"For those who are still saying #JusticeForAmberHeard, GIVE YER BALLS A TUG YA TITFUCKERS!! Johnny won bc he told the truth! #JusticeForJohnnyDepp"
74,2022-06-01 20:16:41+00:00,BClint71099,"""The fight is done, We lost""

Have a mega pint you abuse supporters 🍺
#IStandWithAmberTurd
#JusticeForJohnnyDepp 
#JusticeForAmberHeard 
#IStandWithJohnnyDepp 
#Istandwithamberheard https://t.co/EZH5EERzhB"
75,2022-06-01 20:14:24+00:00,realpants55,"FUCK #JusticeForAmberHeard 
#justiceforJohnnyDepp"
76,2022-06-01 20:08:45+00:00,laura_joakimson,"Licking our wounds and moving on.  Very few victims of rape or domestic violence receive Justice within the legal system. 

Nonetheless this 🧜🏼‍♀️ cannot be conquered.

#IStandWithAmberHeard 
#JusticeForAmberHeard 
#justiceforJohnnyDepp https://t.co/l5jkauCSSS"
77,2022-06-01 20:08:12+00:00,kalin91,"Feminist, today is a great  day, today we can distinguish Who are the feminist and Who are the hembrist between our partners. #JusticeForJohnnyDepp #JusticeForAmberHeard"
78,2022-06-01 20:07:35+00:00,javitagracia,"A jury just said ""yes, we agree that you didn't make stuff up, but you made your abuser uncomfortable by talking about it, and that's worse""
#JusticeForJohnnyDepp GTFO
#JusticeForAmberHeard"
79,2022-06-01 19:58:17+00:00,BowTiedClwnFish,"The #JusticeforJohnnyDepp suggested hashtag has been removed from Twitter's recommended hashtags when you type in #Justicefor.

Someone at twitter has suppressed the tag everyone's using and they've injected ""#JusticeforAmberHeard"" as the top suggestion. Disgraceful!!!!! https://t.co/AjEEu4ugG0"
80,2022-06-01 19:56:24+00:00,JelleK22,I can't stop laughing about #Istandwithamberheard #JusticeForAmberHeard. You're all funny as fuck trying to crap on Johnny Depp for winning thise case. You instead believe the person with Borderline and manipulative actions. Great choice.🤡🤡 #JusticeForJohnnyDepp #JohnnyDepp
81,2022-06-01 19:55:47+00:00,ScreamerInDark1,I would like to congratulate Mrs. Amber Heard on her new way of life. I can't wait for the next productions with this logo. Especially those from a special category for connoisseurs. #IStandWithAmberHeard #JusticeforAmberHeard  #AmberHeard #JusticeForJohnnyDepp https://t.co/UpgPVGmcRt
82,2022-06-01 19:54:36+00:00,thefusionage,"The jury's verdict is insane.

If Heard was defamed by Waldman - he did it for Depp - how did she defame anyone?

#AmberHeard #JohnnyDepp #JusticeForAmberHeard #AmberHeardIsALiar #JusticeForJohnnyDepp #IBelieveJohnnyDepp #IBelieveAmberHeard #DeppVsHeard #TruthWins ACLU https://t.co/6Jq8EnrPtM"
83,2022-06-01 19:52:18+00:00,almighty_ganggg,Cope and seethe harpy. Smokin on that Herd pack today. #JusticeForJohnnyDepp #JusticeForJohnny #JusticeForAmberHeard https://t.co/B8zb47Pfl6 https://t.co/ia1Bzcf0NR
84,2022-06-01 19:52:10+00:00,XanAboutTown,"However, you have always had the right to be honest with yourself. I suggest taking that and stop letting your publicist speak for you in ways that keep looking for someone to blame. You are better than this statement. I wish you well. 
#JusticeForAmberHeard
#JusticeForJohnnyDepp https://t.co/cvh7W17r9e"
85,2022-06-01 19:47:03+00:00,IRBrink92_,"I vote for an International DeppDay!

#DeppDay

#JusticeForAmberHeard 
#JusticeForJohnnyDepp"
86,2022-06-01 19:42:24+00:00,shakewelI,Now the case is about freedom of speech??? Lmao shes ODing in copium someone stop her #JusticeForJohnnyDepp #JusticeForAmberHeard #JohnnyDeppVsAmberHeard https://t.co/NZHf7SWe0S
87,2022-06-01 19:40:19+00:00,g_rate_review,"Dear @realamberheard you will always remember this day as the day you almost caught captain Jack sparrow
#IStandWithAmberHeard 
#justiceforamberheard 
#IStandWithJohnnyDepp 
#justiceforjohnnydepp 
#amberturd
#AmberIsALiar"
88,2022-06-01 19:38:03+00:00,B5_AFCB,"A victory for Johnny Depp and for male survivors of domestic abuse. I am so pleased for him. His legal team were brilliant. Disney &amp; WB have egg all over their logos.
#JusticeForJohnnyDepp 
Now lets see #JusticeForAmberHeard &amp; get her charged with purjury in UK &amp; Australia!"
89,2022-06-01 19:37:50+00:00,BikzIsMe,"They both won, The Jury also found that Depp defamed Amber and awarded her $2 million #JusticeForJohnnyDepp #JusticeForAmberHeard"
90,2022-06-01 19:28:39+00:00,RedLord93,"#JusticeForJohnnyDepp #IStandWithJohnnyDepp #IStandWithAmberHeard #JusticeForAmberHeard Congrats everyone!
JUSTICE HAS BEEN SERVED!!!"
91,2022-06-01 19:21:20+00:00,Satandrian,GOOD BYE AMBER STANS AMBER IS GUILTY ON ALL COUNTS HAHAHAHAHAHAHAHHA #JusticeForJohnnyDepp #JusticeForAmberHeard #AmberTurd
92,2022-06-01 19:10:13+00:00,j4cksays,"#JusticeForJohnnyDepp❌
Fucking idiots. You can't even spell Johnny right. jOHhny
#JohnnyDepp
#JusticeForAmberHeard ✔️
#JohnnyTheButcher
#JailForDepp
#DeppGuilty👊 https://t.co/6SwuFYdSaq"
93,2022-06-01 17:49:58+00:00,KaiFund,"Jury's verdict HAS BEEN REACHED in Johnny Depp vs Amber Heard's trial.

RETWEET- IF YOU THINK JOHNNY WILL WIN

COMMENT- IF YOU THINK AMBER WILL WIN

LIKE- IF YOU THINK THEY BOTH LOSE!

#JohnnyDeppVsAmberHeardTrial 
#justiceforJohnnyDepp 
#justiceforAmberHeard"
94,2022-06-01 17:10:07+00:00,DaniMet1,"On why #JusticeForJohnnyDepp women refuse to see Depp for who he really is:

https://t.co/ugI3WbwEpi

#WeStandWithAmberHeard #WeHeardYouAmber #WeHeardYou  #IStandWithAmberHeard #AmberHeardIsInnocent #JusticeForAmberHeard #leaveamberalone"
95,2022-06-01 16:39:50+00:00,thefusionage,"Third #VerdictWatch. 👇

#EveBarlowIsAJoke #EveFartlow #AmberHeard #JohnnyDepp #TeamJohnnyDepp #JusticeForAmberHeard #AmberHeardIsALiar #AmberHeardIsAPsychopath #JusticeForJohnny #JusticeForJohnnyDepp #IBelieveJohnnyDepp #IBelieveAmberHeard #DeppVHeardTrial #DeppVHeard ACLU https://t.co/YvjGX1vcCb"
96,2022-06-01 16:34:54+00:00,morrisbhere,"Desperate #JohnnyDepp legal team trying to change trial statements after jury deliberations start. They know they lost to @realamberheard on the facts and on the law. Only jury bullying will help them now.

#JusticeForJohnnyDepp #JusticeForAmberHeard #JohnnyDeppAmberHeardTrial"
97,2022-06-01 14:49:57+00:00,tgustincic,"Should all court cases(in the world) be open to public to view,like #JohnnyDeppVsAmberHeard trial was?
#MenToo #MeToo #JohnnyDepp #AmberHeard #JusticeForJohnnyDepp #JusticeForAmberHeard
#LawCrimeNetwork #TruthWins #Court #TrialsToTriumph @ThatUmbrella @ThatBrianFella 
Share."
